title,description,published,link,media,text,topic
"민주 ""韓 재판관 지명은 위헌"" 권한쟁의·가처분 신청 예고",한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후임자 이완규 법제처장 함상훈 서울고등법원 부장 판사 지명 더불어민주당 권한 쟁의 심판 효력 정지 처분 신청,"Tue, 08 Apr 2025 17:59:24 +09:00",https://www.mk.co.kr/news/politics/11286124,매일경제,"민주 ""韓 재판관 지명은 위헌"" 권한쟁의·가처분 신청 예고 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후임자 이완규 법제처장 함상훈 서울고등법원 부장 판사 지명 더불어민주당 권한 쟁의 심판 효력 정지 처분 신청",0
"“‘국힘 활동’ 사실이면 헌법재판관 자격없다”…박지원, 이완규 직격",박지원 더불어민주당 의원 헌법 재판관 후보자 지명 이완규 법제처장 향하 국민의힘 당원 활동 기간 일자 공개 라고 요구 박지원 의원 이날 페이스,"Tue, 08 Apr 2025 17:36:13 +09:00",https://www.mk.co.kr/news/politics/11286000,매일경제,"“‘국힘 활동’ 사실이면 헌법재판관 자격없다”…박지원, 이완규 직격 박지원 더불어민주당 의원 헌법 재판관 후보자 지명 이완규 법제처장 향하 국민의힘 당원 활동 기간 일자 공개 라고 요구 박지원 의원 이날 페이스",0
한덕수 “대선의 ‘ㄷ’도 꺼내지마라”…여의도發 출마설 일축,정치 일각 한덕수 대통령 권한 대행 국무총리 조기 대선 출마 거론 가운데 대행 출마 의사 다는 명확히 전하 정부 관계자 따르,"Tue, 08 Apr 2025 17:07:23 +09:00",https://www.mk.co.kr/news/politics/11285961,매일경제,한덕수 “대선의 ‘ㄷ’도 꺼내지마라”…여의도發 출마설 일축 정치 일각 한덕수 대통령 권한 대행 국무총리 조기 대선 출마 거론 가운데 대행 출마 의사 다는 명확히 전하 정부 관계자 따르,0
"윤건영 “韓 대행, 헌법재판관 인사는 윤석열 오더…尹의 반격 시작됐다”",윤건영 더불어민주당 의원 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 지명 한남동 버티 윤석열 더라고 주장 의원,"Tue, 08 Apr 2025 16:01:32 +09:00",https://www.mk.co.kr/news/politics/11285845,매일경제,"윤건영 “韓 대행, 헌법재판관 인사는 윤석열 오더…尹의 반격 시작됐다” 윤건영 더불어민주당 의원 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 지명 한남동 버티 윤석열 더라고 주장 의원",0
선 넘은 김에 대선까지? 한덕수 대망론 불 지피는 친윤계,탄핵 출마 가능 이재명 항마 다는 위기감 표출 국민 일각 한덕수 대통령 권한 대행 국무총리 조기 대선 출마 ㄴ다는 주장 나오 ㄴ다 여권 대선 주자 유력 주자 이재명 더불어민주당 대표 대등 경쟁 구도 형성 못하 대하 당내 위기감 보이 ㄴ다는 분석 나오 ㄴ다 권성동 원내 대표 국회,2025-04-09T20:42:01+09:00,https://www.khan.co.kr/article/202504092042015/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,선 넘은 김에 대선까지? 한덕수 대망론 불 지피는 친윤계 탄핵 출마 가능 이재명 항마 다는 위기감 표출 국민 일각 한덕수 대통령 권한 대행 국무총리 조기 대선 출마 ㄴ다는 주장 나오 ㄴ다 여권 대선 주자 유력 주자 이재명 더불어민주당 대표 대등 경쟁 구도 형성 못하 대하 당내 위기감 보이 ㄴ다는 분석 나오 ㄴ다 권성동 원내 대표 국회,0
‘권한대행 재판관 지명 금지법’ 민주당 주도 법사위 통과,퇴임 앞두 재판관 임기 연장 조항 임명 저지 총력 국회 의장실 대행 상대 권한 쟁의 심판 조치 고려 더불어민주당 대통령 헌법 재판관 지명 이완규 법제처장 임명 저지 총력전 나서 대통령 권한 대행 대통령 헌법 재판관 임명 도록 법안 이날 국회 상임 위원회 문턱 한덕수 대통령 권한 대행,2025-04-09T20:37:01+09:00,https://www.khan.co.kr/article/202504092037015/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,‘권한대행 재판관 지명 금지법’ 민주당 주도 법사위 통과 퇴임 앞두 재판관 임기 연장 조항 임명 저지 총력 국회 의장실 대행 상대 권한 쟁의 심판 조치 고려 더불어민주당 대통령 헌법 재판관 지명 이완규 법제처장 임명 저지 총력전 나서 대통령 권한 대행 대통령 헌법 재판관 임명 도록 법안 이날 국회 상임 위원회 문턱 한덕수 대통령 권한 대행,0
"민주당 “내란 피의자 이완규, 기소 땐 심각” 맹공…이, 사퇴 일축",처장 법사위 긴급 현안 한덕수 대행 결정 존중 헌법 재판관 질문 다고 대행 엄호 나서 국민의힘 대통령 권한 행사 가능 주장 더불어민주당 국민 국회 법제 사법 위원회 긴급 현안 질의 한덕수 대통령 권한 대행 국무총리 이완규 법제처장 헌법 재판관 후보자 지명 정면충돌 민주당,2025-04-09T20:37:00+09:00,https://www.khan.co.kr/article/202504092037005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"민주당 “내란 피의자 이완규, 기소 땐 심각” 맹공…이, 사퇴 일축 처장 법사위 긴급 현안 한덕수 대행 결정 존중 헌법 재판관 질문 다고 대행 엄호 나서 국민의힘 대통령 권한 행사 가능 주장 더불어민주당 국민 국회 법제 사법 위원회 긴급 현안 질의 한덕수 대통령 권한 대행 국무총리 이완규 법제처장 헌법 재판관 후보자 지명 정면충돌 민주당",0
"[포토뉴스] 헌법재판관 임명, 한덕수의 ‘그땐 틀리고 지금은 맞다’",한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 지명 이완규 법제처장 국회 법제 사법 위원회 현안 질의 출석 지난해 12 26 대행 발표 대통령 중대 고유 권한 행사 자제 ㄴ다는 내용 대국민 담화 화면 나오,2025-04-09T20:28:02+09:00,https://www.khan.co.kr/article/202504092028025/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"[포토뉴스] 헌법재판관 임명, 한덕수의 ‘그땐 틀리고 지금은 맞다’ 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 지명 이완규 법제처장 국회 법제 사법 위원회 현안 질의 출석 지난해 12 26 대행 발표 대통령 중대 고유 권한 행사 자제 ㄴ다는 내용 대국민 담화 화면 나오",0
‘이재명 대항마’가 없어서···국힘서 나오는 한덕수 출마론,한덕수 대통령 권한 대행 국무총리 지나 정부서울청사 열리 국무 회의 발언 대통령실 사진 기자단 국민 일각 한덕수 대통령 권한 대행 국무총리 조기 대선 출마 ㄴ다는 주장 나오 ㄴ다 여권 대선 주자 야권 유력 주자 이재명 더불어민주당 대표 대등 경쟁 구도 형성 못하 대하 당내 위기감,2025-04-09T17:52:00+09:00,https://www.khan.co.kr/article/202504091752001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,‘이재명 대항마’가 없어서···국힘서 나오는 한덕수 출마론 한덕수 대통령 권한 대행 국무총리 지나 정부서울청사 열리 국무 회의 발언 대통령실 사진 기자단 국민 일각 한덕수 대통령 권한 대행 국무총리 조기 대선 출마 ㄴ다는 주장 나오 ㄴ다 여권 대선 주자 야권 유력 주자 이재명 더불어민주당 대표 대등 경쟁 구도 형성 못하 대하 당내 위기감,0
"민주, ‘이완규 저지’ 총력···‘권한대행 재판관 지명 금지법’ 법사위 통과",이완규 법제 처장 국회 법사위 전체 회의 무겁 표정 의원 질의 202549 박민규 선임 기자 더불어민주당 대통령 헌법 재판관 지명 이완규 법제처장 임명 저지 총력전 나서 대통령 권한 대행 대통령 헌법 재판관 임명 도록 법안 이날 국회 상임 위원회 문턱 한덕수 대통령 권한 대행 국무,2025-04-09T16:52:00+09:00,https://www.khan.co.kr/article/202504091652001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"민주, ‘이완규 저지’ 총력···‘권한대행 재판관 지명 금지법’ 법사위 통과 이완규 법제 처장 국회 법사위 전체 회의 무겁 표정 의원 질의 202549 박민규 선임 기자 더불어민주당 대통령 헌법 재판관 지명 이완규 법제처장 임명 저지 총력전 나서 대통령 권한 대행 대통령 헌법 재판관 임명 도록 법안 이날 국회 상임 위원회 문턱 한덕수 대통령 권한 대행 국무",0
"민주당-이완규, 국회서 충돌…한덕수 헌법재판관 임명 후폭풍",민주 이완규 피의자 자진 사퇴 요구 이완규 기소 반박 한덕수 위헌 월권행위 갑론을박 이완규 법제 처장 국회 열리 법제 사법 위원회 긴급 현안 질의 출석 박민규 선임 기자 더불어민주당 국민 국회 법제 사법 위원회 긴급 현안 질의 한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 헌법,2025-04-09T16:39:00+09:00,https://www.khan.co.kr/article/202504091639001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"민주당-이완규, 국회서 충돌…한덕수 헌법재판관 임명 후폭풍 민주 이완규 피의자 자진 사퇴 요구 이완규 기소 반박 한덕수 위헌 월권행위 갑론을박 이완규 법제 처장 국회 열리 법제 사법 위원회 긴급 현안 질의 출석 박민규 선임 기자 더불어민주당 국민 국회 법제 사법 위원회 긴급 현안 질의 한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 헌법",0
"국민의힘, ‘이완규 지명’ 한덕수 엄호…“모든 권한 행사할 수 있어”",이완규 입건 민주당 고발 의하 권성동 국민 원내 대표 사진 가운데 국회 21 대선 관련 기자 간담회 연합뉴스 국민 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 이완규 법제처장 지명 문제 소지 다고 엄호 내란 방조 혐의 대하 아서 더불어민주,2025-04-09T16:13:00+09:00,https://www.khan.co.kr/article/202504091613001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"국민의힘, ‘이완규 지명’ 한덕수 엄호…“모든 권한 행사할 수 있어” 이완규 입건 민주당 고발 의하 권성동 국민 원내 대표 사진 가운데 국회 21 대선 관련 기자 간담회 연합뉴스 국민 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 이완규 법제처장 지명 문제 소지 다고 엄호 내란 방조 혐의 대하 아서 더불어민주",0
"[속보] 법사위, 대통령 권한대행 헌법재판관 지명 막는 법안 통과",마은혁 신임 헌법 재판관 오전 서울 종로구 헌법 재판소 강당 열리 취임식 입장 김창길 기자 국회 법제 사법 위원회 대통령 권한 대행 대통령 헌법 재판관 지명 임명 도록 헌법 재판소 개정안 처리 법사위 이날 국회 전체 회의 대통령 궐위 거나 사고 또는 직무 정지 권한 대행 경우,2025-04-09T10:57:00+09:00,https://www.khan.co.kr/article/202504091057001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"[속보] 법사위, 대통령 권한대행 헌법재판관 지명 막는 법안 통과 마은혁 신임 헌법 재판관 오전 서울 종로구 헌법 재판소 강당 열리 취임식 입장 김창길 기자 국회 법제 사법 위원회 대통령 권한 대행 대통령 헌법 재판관 지명 임명 도록 헌법 재판소 개정안 처리 법사위 이날 국회 전체 회의 대통령 궐위 거나 사고 또는 직무 정지 권한 대행 경우",0
[속보]이완규 “한덕수 ‘지명 결정’ 존중···권한대행도 할 수 있어”,국회 열리 법제 사법 위원회 전체 회의 이완규 법제처장 출석 연합뉴스 이완규 법제 처장 한덕수 대통령 권한 대행 국무총리 헌법 재판관 후보자 지명 대하 결정 존중 ㄴ다고 처장 이날 국회 열리 법제 사법 위원회 전체 회의 박지원 더불어민주당 의원 질의 권한 대행 께서 결정 존중,2025-04-09T10:55:00+09:00,https://www.khan.co.kr/article/202504091055001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,[속보]이완규 “한덕수 ‘지명 결정’ 존중···권한대행도 할 수 있어” 국회 열리 법제 사법 위원회 전체 회의 이완규 법제처장 출석 연합뉴스 이완규 법제 처장 한덕수 대통령 권한 대행 국무총리 헌법 재판관 후보자 지명 대하 결정 존중 ㄴ다고 처장 이날 국회 열리 법제 사법 위원회 전체 회의 박지원 더불어민주당 의원 질의 권한 대행 께서 결정 존중,0
"이재명 “한덕수, 꼼수에 몰두하기보다 국민 삶에 관심 갖길”",대표 사퇴 마지막 주재 고위 회의 대통령 헌법 재판관 지명 비판 이재명 더불어민주당 대표 국회 열리 최고 위원 회의 환하 박민규 선임 기자 이재명 더불어민주당 대표 대통령 헌법 재판관 지명 한덕수 대통령 권한 대행 국무총리 향하 이익 위하 꼼수 몰두 보다 국민 관심,2025-04-09T10:37:01+09:00,https://www.khan.co.kr/article/202504091037011/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"이재명 “한덕수, 꼼수에 몰두하기보다 국민 삶에 관심 갖길” 대표 사퇴 마지막 주재 고위 회의 대통령 헌법 재판관 지명 비판 이재명 더불어민주당 대표 국회 열리 최고 위원 회의 환하 박민규 선임 기자 이재명 더불어민주당 대표 대통령 헌법 재판관 지명 한덕수 대통령 권한 대행 국무총리 향하 이익 위하 꼼수 몰두 보다 국민 관심",0
"이준석 “한덕수 헌법재판관 지명, 국민의힘의 정당해산심판 두려움 때문”",개혁신 대선 후보 이준석 의원 대구 중구 월당 사거리 시민 인사 연합뉴스 이준석 개혁 의원 한덕수 대통령 권한 대행 국무총리 월권 논란 불구하 전날 대통령 헌법 재판관 후보자 지명 대하 국민 정권 교체 정당 해산 심판 대처 위하 아서 라는 해석 내놓 의원 이날 YTN 라디오 인터,2025-04-09T10:35:00+09:00,https://www.khan.co.kr/article/202504091035001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"이준석 “한덕수 헌법재판관 지명, 국민의힘의 정당해산심판 두려움 때문” 개혁신 대선 후보 이준석 의원 대구 중구 월당 사거리 시민 인사 연합뉴스 이준석 개혁 의원 한덕수 대통령 권한 대행 국무총리 월권 논란 불구하 전날 대통령 헌법 재판관 후보자 지명 대하 국민 정권 교체 정당 해산 심판 대처 위하 아서 라는 해석 내놓 의원 이날 YTN 라디오 인터",0
국힘 조경태 “이완규 지명? 안가회동 인물···모조리 수사해 뿌리 뽑아야”,조경태 국민 의원 서울 여의도 국회 열리 비상 의원 총회 참석 한수빈 기자 조경태 국민 의원 한덕수 대통령 권한 대행 국무총리 이완규 법제처장 헌법 재판관 후보자 지명 처장 일명 안가 회동 포함 인물 라며 바람직하 다고 비판 의원 이날 SBS 라디오 권한 대행,2025-04-09T10:32:00+09:00,https://www.khan.co.kr/article/202504091032001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,국힘 조경태 “이완규 지명? 안가회동 인물···모조리 수사해 뿌리 뽑아야” 조경태 국민 의원 서울 여의도 국회 열리 비상 의원 총회 참석 한수빈 기자 조경태 국민 의원 한덕수 대통령 권한 대행 국무총리 이완규 법제처장 헌법 재판관 후보자 지명 처장 일명 안가 회동 포함 인물 라며 바람직하 다고 비판 의원 이날 SBS 라디오 권한 대행,0
"‘헌법재판관 지명’ 이완규, 오늘 법사위 출석···‘부적격 논란’ 재점화",헌법 재판관 후보 지명 이완규 법제처장 정부서울청사 열리 국무 회의 참석 청사 나서 면서 기자 질문 대통령실 사진 기자단 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 지명 이완규 법제처장 국회 법제 사법 위원회 현안 질의 출석 ㄴ다 적격 논란 여야 맞붙 예상 ㄴ다,2025-04-09T08:31:00+09:00,https://www.khan.co.kr/article/202504090831001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"‘헌법재판관 지명’ 이완규, 오늘 법사위 출석···‘부적격 논란’ 재점화 헌법 재판관 후보 지명 이완규 법제처장 정부서울청사 열리 국무 회의 참석 청사 나서 면서 기자 질문 대통령실 사진 기자단 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 지명 이완규 법제처장 국회 법제 사법 위원회 현안 질의 출석 ㄴ다 적격 논란 여야 맞붙 예상 ㄴ다",0
"한덕수 띄우는 국민의힘…""유일한 호남 후보""",,"Wed, 09 Apr 2025 18:44:42 +0900",https://www.hankyung.com/article/202504091541i,한국경제,"한덕수 띄우는 국민의힘…""유일한 호남 후보"" ",0
"민주 초선 ""한덕수 대행, 헌법재판관 지명 철회 않으면 탄핵""",,"Wed, 09 Apr 2025 16:35:08 +0900",https://www.hankyung.com/article/2025040911347,한국경제,"민주 초선 ""한덕수 대행, 헌법재판관 지명 철회 않으면 탄핵"" ",0
"[속보] 이완규, '尹파면' 헌재 결정에 ""승복할 수밖에 없는 재판""",,"Wed, 09 Apr 2025 14:25:44 +0900",https://www.hankyung.com/article/2025040906447,한국경제,"[속보] 이완규, '尹파면' 헌재 결정에 ""승복할 수밖에 없는 재판"" ",0
"추미애 ""한덕수 재탄핵해야"" 尹변호사였던 이완규 지명에 반기",,"Wed, 09 Apr 2025 14:18:05 +0900",https://www.hankyung.com/article/2025040905197,한국경제,"추미애 ""한덕수 재탄핵해야"" 尹변호사였던 이완규 지명에 반기 ",0
"민주당 ""이완규·함상훈 헌법재판관 후보자 청문회 보이콧 검토""",,"Wed, 09 Apr 2025 12:46:33 +0900",https://www.hankyung.com/article/2025040903907,한국경제,"민주당 ""이완규·함상훈 헌법재판관 후보자 청문회 보이콧 검토"" ",0
"권성동 ""대통령 '궐위' 상황이라 권한대행의 적극적 권한행사 가능""",,"Wed, 09 Apr 2025 12:37:49 +0900",https://www.hankyung.com/article/2025040903827,한국경제,"권성동 ""대통령 '궐위' 상황이라 권한대행의 적극적 권한행사 가능"" ",0
"마용주 신임 대법관 ""사회적 약자에 따뜻한 법관 될 것""",,"Wed, 09 Apr 2025 11:27:27 +0900",https://www.hankyung.com/article/2025040901557,한국경제,"마용주 신임 대법관 ""사회적 약자에 따뜻한 법관 될 것"" ",0
[속보] 헌법재판관 임기연장법 법사위 의결…국민의힘 반발,,"Wed, 09 Apr 2025 10:57:27 +0900",https://www.hankyung.com/article/2025040900857,한국경제,[속보] 헌법재판관 임기연장법 법사위 의결…국민의힘 반발 ,0
"이완규 공방에 고성까지…기소 가능성엔 ""그때 가서 생각""",오늘 국회 대행 헌법 재판관 후보자 지명 이완규 법제처장 출석 면서 공방 고성 오가 내란 방조 혐의 입건 처장 기소 어떻 질문 아서 생각 다고 어서 최승훈 기자 ㅂ니다,"Wed, 9 Apr 2025 20:42:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056592&plink=RSSLINK&cooper=RSSREADER,SBS,"이완규 공방에 고성까지…기소 가능성엔 ""그때 가서 생각"" 오늘 국회 대행 헌법 재판관 후보자 지명 이완규 법제처장 출석 면서 공방 고성 오가 내란 방조 혐의 입건 처장 기소 어떻 질문 아서 생각 다고 어서 최승훈 기자 ㅂ니다",0
권한대행의 '대통령 몫 재판관 임명 불가' 법사위 통과,한덕수 대통령 권한 대행 대통령 헌법 재판관 후보자 지명 대하 민주당 공세 수위 높이 오늘 대통령 권한 대행,"Wed, 9 Apr 2025 20:36:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056591&plink=RSSLINK&cooper=RSSREADER,SBS,권한대행의 '대통령 몫 재판관 임명 불가' 법사위 통과 한덕수 대통령 권한 대행 대통령 헌법 재판관 후보자 지명 대하 민주당 공세 수위 높이 오늘 대통령 권한 대행,0
"민주 ""이완규 지명 헌법 농단""…국민의힘 ""대행 권한 제한 없어""",서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제 처장 질의 국회 오늘 열리 법제 사법 위원회,"Wed, 9 Apr 2025 16:51:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056449&plink=RSSLINK&cooper=RSSREADER,SBS,"민주 ""이완규 지명 헌법 농단""…국민의힘 ""대행 권한 제한 없어"" 서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제 처장 질의 국회 오늘 열리 법제 사법 위원회",0
"민주 초선 ""한 대행, 대통령몫 재판관 지명철회 않으면 탄핵""",헌법 재판관 지명 철회 촉구 민주당 초선 의원 들더불어민주당 초선 의원 오늘 한덕수 대통령 권한 대행 국무총리 이완규 함상훈,"Wed, 9 Apr 2025 16:28:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056403&plink=RSSLINK&cooper=RSSREADER,SBS,"민주 초선 ""한 대행, 대통령몫 재판관 지명철회 않으면 탄핵"" 헌법 재판관 지명 철회 촉구 민주당 초선 의원 들더불어민주당 초선 의원 오늘 한덕수 대통령 권한 대행 국무총리 이완규 함상훈",0
"이완규 법제처장 ""헌재 판결은 승복할 수밖에 없는 것""",서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제 처장 질의 헌법재판관 후보자 지명 이완규,"Wed, 9 Apr 2025 17:54:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056372&plink=RSSLINK&cooper=RSSREADER,SBS,"이완규 법제처장 ""헌재 판결은 승복할 수밖에 없는 것"" 서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제 처장 질의 헌법재판관 후보자 지명 이완규",0
"민주당 ""이완규·함상훈 청문회 보이콧 검토…헌법소원 준비""",더불어민주당 이재명 대표 서울 여의도 국회 열리 최고 위원 회의 대권 도전 위하 대표직 사퇴 의사 밝히,"Wed, 9 Apr 2025 15:48:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056280&plink=RSSLINK&cooper=RSSREADER,SBS,"민주당 ""이완규·함상훈 청문회 보이콧 검토…헌법소원 준비"" 더불어민주당 이재명 대표 서울 여의도 국회 열리 최고 위원 회의 대권 도전 위하 대표직 사퇴 의사 밝히",0
"""이완규는 미스터 클린이라고?"" 권성동 과거 발언 소환된 법사위",오늘 국회 법사위 한덕수 대통령 권한 대행 이완규 법제처장 헌법 재판관 지명 대하 야당 의원 질타 이어지 특히 이완규 법제처장 윤석열 대통령 당선 위하 활동 헌법 재판소 위반 라는 지적 제기,"Wed, 9 Apr 2025 15:53:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056206&plink=RSSLINK&cooper=RSSREADER,SBS,"""이완규는 미스터 클린이라고?"" 권성동 과거 발언 소환된 법사위 오늘 국회 법사위 한덕수 대통령 권한 대행 이완규 법제처장 헌법 재판관 지명 대하 야당 의원 질타 이어지 특히 이완규 법제처장 윤석열 대통령 당선 위하 활동 헌법 재판소 위반 라는 지적 제기",0
'한 대행 재판관 후보자 지명 위헌' 주장 헌법소원·가처분 제기,내란 청산 사회대 개혁 비상 행동 참여 시민 사회단체 관계자 정부서울청사 한덕수 대통령 권한 대행 국무총리,"Wed, 9 Apr 2025 15:31:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056215&plink=RSSLINK&cooper=RSSREADER,SBS,'한 대행 재판관 후보자 지명 위헌' 주장 헌법소원·가처분 제기 내란 청산 사회대 개혁 비상 행동 참여 시민 사회단체 관계자 정부서울청사 한덕수 대통령 권한 대행 국무총리,0
"[여담야담] 한덕수 '헌법재판관 지명' 후폭풍…민주 ""제2의 쿠데타""",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:59:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055991&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] 한덕수 '헌법재판관 지명' 후폭풍…민주 ""제2의 쿠데타"" SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",0
"[여담야담] 이완규 ""한덕수 결정 존중""…고성 오간 국회 법사위",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:59:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055990&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] 이완규 ""한덕수 결정 존중""…고성 오간 국회 법사위 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",0
"이완규 공방에 고성까지…기소 가능성엔 ""그때 가서 생각""",오늘 국회 대행 헌법 재판관 후보자 지명 이완규 법제처장 출석 면서 공방 고성 오가 내란 방조 혐의 입건 처장 기소 어떻 질문 아서 생각 다고 어서 최승훈 기자 ㅂ니다,"Wed, 9 Apr 2025 20:42:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056592&plink=RSSLINK&cooper=RSSREADER,SBS,"이완규 공방에 고성까지…기소 가능성엔 ""그때 가서 생각"" 오늘 국회 대행 헌법 재판관 후보자 지명 이완규 법제처장 출석 면서 공방 고성 오가 내란 방조 혐의 입건 처장 기소 어떻 질문 아서 생각 다고 어서 최승훈 기자 ㅂ니다",0
권한대행의 '대통령 몫 재판관 임명 불가' 법사위 통과,한덕수 대통령 권한 대행 대통령 헌법 재판관 후보자 지명 대하 민주당 공세 수위 높이 오늘 대통령 권한 대행,"Wed, 9 Apr 2025 20:36:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056591&plink=RSSLINK&cooper=RSSREADER,SBS,권한대행의 '대통령 몫 재판관 임명 불가' 법사위 통과 한덕수 대통령 권한 대행 대통령 헌법 재판관 후보자 지명 대하 민주당 공세 수위 높이 오늘 대통령 권한 대행,0
"민주 ""이완규 지명 헌법 농단""…국민의힘 ""대행 권한 제한 없어""",서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제 처장 질의 국회 오늘 열리 법제 사법 위원회,"Wed, 9 Apr 2025 16:51:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056449&plink=RSSLINK&cooper=RSSREADER,SBS,"민주 ""이완규 지명 헌법 농단""…국민의힘 ""대행 권한 제한 없어"" 서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제 처장 질의 국회 오늘 열리 법제 사법 위원회",0
"민주 초선 ""한 대행, 대통령몫 재판관 지명철회 않으면 탄핵""",헌법 재판관 지명 철회 촉구 민주당 초선 의원 들더불어민주당 초선 의원 오늘 한덕수 대통령 권한 대행 국무총리 이완규 함상훈,"Wed, 9 Apr 2025 16:28:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056403&plink=RSSLINK&cooper=RSSREADER,SBS,"민주 초선 ""한 대행, 대통령몫 재판관 지명철회 않으면 탄핵"" 헌법 재판관 지명 철회 촉구 민주당 초선 의원 들더불어민주당 초선 의원 오늘 한덕수 대통령 권한 대행 국무총리 이완규 함상훈",0
"이완규 법제처장 ""헌재 판결은 승복할 수밖에 없는 것""",서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제 처장 질의 헌법재판관 후보자 지명 이완규,"Wed, 9 Apr 2025 17:54:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056372&plink=RSSLINK&cooper=RSSREADER,SBS,"이완규 법제처장 ""헌재 판결은 승복할 수밖에 없는 것"" 서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제 처장 질의 헌법재판관 후보자 지명 이완규",0
"민주당 ""이완규·함상훈 청문회 보이콧 검토…헌법소원 준비""",더불어민주당 이재명 대표 서울 여의도 국회 열리 최고 위원 회의 대권 도전 위하 대표직 사퇴 의사 밝히,"Wed, 9 Apr 2025 15:48:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056280&plink=RSSLINK&cooper=RSSREADER,SBS,"민주당 ""이완규·함상훈 청문회 보이콧 검토…헌법소원 준비"" 더불어민주당 이재명 대표 서울 여의도 국회 열리 최고 위원 회의 대권 도전 위하 대표직 사퇴 의사 밝히",0
